day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of_COVID-19_cases_per_100000;total_test;median_age;age_65;age_70;cardio_rate;diabetes_rate
29;6;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;0;;;;;;
29;6;2020;3;0;Lithuania;LT;LTU;2794184;Europe;171.785.394;;;;;;
29;6;2020;25;0;Luxembourg;LU;LUX;613894;Europe;2.801.786.628;;;;;;
29;6;2020;0;0;Malta;MT;MLT;493559;Europe;405.220.045;;;;;;
29;6;2020;170;9;Moldova;MD;MDA;4043258;Europe;11.154.371.054;;;;;;
29;6;2020;0;0;Monaco;MC;MCO;33085;Europe;906.755.327;;;;;;
29;6;2020;12;2;Montenegro;ME;MNE;622182;Europe;2.507.304.936;;;;;;
29;6;2020;73;0;Netherlands;NL;NLD;17282163;Europe;789.253.058;;;;;;
29;6;2020;176;9;North_Macedonia;MK;MKD;2077132;Europe;9.797.162.626;;;;;;
29;6;2020;0;0;Norway;NO;NOR;5328212;Europe;39.225.166;;;;;;
29;6;2020;193;3;Poland;PL;POL;37972812;Europe;1.189.008.599;;;;;;
29;6;2020;457;3;Portugal;PT;PRT;10276617;Europe;4.822.598.721;;;;;;
29;6;2020;291;23;Romania;RO;ROU;19414458;Europe;2.222.055.336;;;;;;
29;6;2020;6791;104;Russia;RU;RUS;145872260;Europe;7.230.504.278;;;;;;
29;6;2020;0;0;San_Marino;SM;SMR;34453;Europe;1.161.001.945;;;;;;
29;6;2020;254;3;Serbia;RS;SRB;6963764;Europe;2.492.904.699;;;;;;
29;6;2020;7;0;Slovakia;SK;SVK;5450421;Europe;212.827.596;;;;;;
29;6;2020;9;0;Slovenia;SI;SVN;2080908;Europe;413.281.125;;;;;;
29;6;2020;200;3;Spain;ES;ESP;46937060;Europe;1.035.642.198;;;;;;
29;6;2020;415;23;Sweden;SE;SWE;10230185;Europe;14.208.931.706;;;;;;
29;6;2020;62;0;Switzerland;CH;CHE;8544527;Europe;585.169.899;;;;;;
29;6;2020;1356;15;Turkey;TR;TUR;82003882;Europe;2.316.963.482;;;;;;
29;6;2020;917;19;Ukraine;UA;UKR;43993643;Europe;2.688.570.255;;;;;;
29;6;2020;649;31;United_Kingdom;UK;GBR;66647112;Europe;178.852.461;;;;;;
30;6;2020;64;3;Albania;AL;ALB;2862427;Europe;3.060.340.054;;;;;;
30;6;2020;0;0;Andorra;AD;AND;76177;Europe;262.546.438;;;;;;
30;6;2020;415;10;Armenia;AM;ARM;2957728;Europe;27.226.979.628;;;;;;
30;6;2020;41;1;Austria;AT;AUT;8858775;Europe;678.423.371;;;;;;
30;6;2020;544;8;Azerbaijan;AZ;AZE;10047719;Europe;6.612.446.069;;;;;;
30;6;2020;315;4;Belarus;BY;BLR;9452409;Europe;7.521.892.038;;;;;;
30;6;2020;127;3;Belgium;BE;BEL;11455519;Europe;1.113.000.642;;;;;;
30;6;2020;128;1;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;3.950.320.479;;;;;;
30;6;2020;140;4;Bulgaria;BG;BGR;7000039;Europe;2.128.559.569;;;;;;
30;6;2020;34;0;Croatia;HR;HRV;4076246;Europe;1.155.474.915;;;;;;
30;6;2020;2;0;Cyprus;CY;CYP;875899;Europe;125.585.256;;;;;;
30;6;2020;202;0;Czechia;CZ;CZE;10649800;Europe;1.634.772.484;;;;;;
30;6;2020;76;1;Denmark;DK;DNK;5806081;Europe;919.725.371;;;;;;
30;6;2020;0;0;Estonia;EE;EST;1324820;Europe;0.98126538;;;;;;
30;6;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;0;;;;;;
30;6;2020;18;0;Finland;FI;FIN;5517919;Europe;183.040.019;;;;;;
30;6;2020;1324;35;France;FR;FRA;67012883;Europe;102.786.206;;;;;;
30;6;2020;2;0;Georgia;GE;GEO;3996762;Europe;122.599.244;;;;;;
30;6;2020;498;12;Germany;DE;DEU;83019213;Europe;893.769.012;;;;;;
30;6;2020;0;0;Gibraltar;GI;GIB;33706;Europe;296.683.083;;;;;;
30;6;2020;14;0;Greece;EL;GRC;10724599;Europe;238.703.564;;;;;;
30;6;2020;0;0;Guernsey;GG;GGY;64468;Europe;0;;;;;;
30;6;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
30;6;2020;3;4;Hungary;HU;HUN;9772756;Europe;0.69581191;;;;;;
30;6;2020;1;0;Iceland;IS;ISL;356991;Europe;308.131.017;;;;;;
30;6;2020;23;0;Ireland;IE;IRL;4904240;Europe;287.506.321;;;;;;
30;6;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;0;;;;;;
30;6;2020;126;6;Italy;IT;ITA;60359546;Europe;521.210.017;;;;;;
30;6;2020;0;0;Jersey;JE;JEY;107796;Europe;278.303.462;;;;;;
30;6;2020;122;0;Kosovo;XK;XKX;1798506;Europe;6.583.241.869;;;;;;
30;6;2020;1;0;Latvia;LV;LVA;1919968;Europe;104.168.403;;;;;;
30;6;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;0;;;;;;
30;6;2020;0;0;Lithuania;LT;LTU;2794184;Europe;153.891.082;;;;;;
30;6;2020;14;0;Luxembourg;LU;LUX;613894;Europe;2.997.260.113;;;;;;
30;6;2020;0;0;Malta;MT;MLT;493559;Europe;283.654.031;;;;;;
30;6;2020;107;6;Moldova;MD;MDA;4043258;Europe;11.075.226.958;;;;;;
30;6;2020;0;0;Monaco;MC;MCO;33085;Europe;906.755.327;;;;;;
30;6;2020;20;0;Montenegro;ME;MNE;622182;Europe;281.268.182;;;;;;
30;6;2020;76;2;Netherlands;NL;NLD;17282163;Europe;737.754.875;;;;;;
30;6;2020;132;12;North_Macedonia;MK;MKD;2077132;Europe;9.951.221.203;;;;;;
30;6;2020;40;0;Norway;NO;NOR;5328212;Europe;420.403.693;;;;;;
30;6;2020;247;6;Poland;PL;POL;37972812;Europe;1.149.769.999;;;;;;
30;6;2020;266;4;Portugal;PT;PRT;10276617;Europe;4.744.752.091;;;;;;
30;6;2020;269;22;Romania;RO;ROU;19414458;Europe;2.275.108.581;;;;;;
30;6;2020;6719;93;Russia;RU;RUS;145872260;Europe;7.125.823.649;;;;;;
30;6;2020;0;0;San_Marino;SM;SMR;34453;Europe;1.161.001.945;;;;;;
30;6;2020;242;4;Serbia;RS;SRB;6963764;Europe;2.758.565.626;;;;;;
30;6;2020;1;0;Slovakia;SK;SVK;5450421;Europe;207.323.434;;;;;;
30;6;2020;4;0;Slovenia;SI;SVN;2080908;Europe;427.697.909;;;;;;
30;6;2020;301;9;Spain;ES;ESP;46937060;Europe;1.053.112.402;;;;;;
30;6;2020;727;16;Sweden;SE;SWE;10230185;Europe;14.205.999.207;;;;;;
30;6;2020;35;0;Switzerland;CH;CHE;8544527;Europe;609.747.035;;;;;;
30;6;2020;1374;18;Turkey;TR;TUR;82003882;Europe;2.290.379.375;;;;;;
30;6;2020;646;18;Ukraine;UA;UKR;43993643;Europe;26.862.972;;;;;;
30;6;2020;446;21;United_Kingdom;UK;GBR;66647112;Europe;1.732.108.062;;;;;;
1;7;2020;69;4;Albania;AL;ALB;2862427;Europe;3.014.924.049;;;;;;
1;7;2020;0;0;Andorra;AD;AND;76177;Europe;131.273.219;;;;;;
1;7;2020;523;10;Armenia;AM;ARM;2957728;Europe;27.155.979.184;;;;;;
1;7;2020;111;2;Austria;AT;AUT;8858775;Europe;766.471.662;;;;;;
1;7;2020;556;7;Azerbaijan;AZ;AZE;10047719;Europe;6.829.410.735;;;;;;
1;7;2020;328;5;Belarus;BY;BLR;9452409;Europe;7.139.978.814;;;;;;
1;7;2020;100;8;Belgium;BE;BEL;11455519;Europe;1.095.541.808;;;;;;
1;7;2020;110;2;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;4.147.230.625;;;;;;
1;7;2020;158;7;Bulgaria;BG;BGR;7000039;Europe;2.194.273.489;;;;;;
1;7;2020;52;0;Croatia;HR;HRV;4076246;Europe;1.280.590.033;;;;;;
1;7;2020;2;0;Cyprus;CY;CYP;875899;Europe;148.418.939;;;;;;
1;7;2020;149;1;Czechia;CZ;CZE;10649800;Europe;173.054.893;;;;;;
1;7;2020;17;0;Denmark;DK;DNK;5806081;Europe;892.168.056;;;;;;
1;7;2020;2;0;Estonia;EE;EST;1324820;Europe;105.674.733;;;;;;
1;7;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;0;;;;;;
1;7;2020;5;0;Finland;FI;FIN;5517919;Europe;184.852.297;;;;;;
1;7;2020;541;30;France;FR;FRA;67012883;Europe;1.057.259.393;;;;;;
1;7;2020;0;0;Georgia;GE;GEO;3996762;Europe;100.081.016;;;;;;
1;7;2020;466;12;Germany;DE;DEU;83019213;Europe;908.343.952;;;;;;
1;7;2020;0;0;Gibraltar;GI;GIB;33706;Europe;296.683.083;;;;;;
1;7;2020;19;1;Greece;EL;GRC;10724599;Europe;243.365.743;;;;;;
1;7;2020;0;0;Guernsey;GG;GGY;64468;Europe;0;;;;;;
1;7;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
1;7;2020;10;0;Hungary;HU;HUN;9772756;Europe;0.78790466;;;;;;
1;7;2020;2;0;Iceland;IS;ISL;356991;Europe;336.142.928;;;;;;
1;7;2020;11;1;Ireland;IE;IRL;4904240;Europe;283.428.217;;;;;;
1;7;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;0;;;;;;
1;7;2020;142;23;Italy;IT;ITA;60359546;Europe;509.944.193;;;;;;
1;7;2020;0;0;Jersey;JE;JEY;107796;Europe;278.303.462;;;;;;
1;7;2020;79;2;Kosovo;XK;XKX;1798506;Europe;6.238.511.298;;;;;;
1;7;2020;1;0;Latvia;LV;LVA;1919968;Europe;104.168.403;;;;;;
1;7;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;0;;;;;;
1;7;2020;1;0;Lithuania;LT;LTU;2794184;Europe;146.733.358;;;;;;
1;7;2020;43;0;Luxembourg;LU;LUX;613894;Europe;3.648.838.399;;;;;;
1;7;2020;1;0;Malta;MT;MLT;493559;Europe;18.234.902;;;;;;
1;7;2020;256;9;Moldova;MD;MDA;4043258;Europe;1.078.090.985;;;;;;
1;7;2020;0;0;Monaco;MC;MCO;33085;Europe;906.755.327;;;;;;
1;7;2020;47;1;Montenegro;ME;MNE;622182;Europe;3.568.087.794;;;;;;
1;7;2020;50;6;Netherlands;NL;NLD;17282163;Europe;686.256.691;;;;;;
1;7;2020;126;4;North_Macedonia;MK;MKD;2077132;Europe;992.233.522;;;;;;
1;7;2020;10;1;Norway;NO;NOR;5328212;Europe;439.171.715;;;;;;
1;7;2020;239;19;Poland;PL;POL;37972812;Europe;1.105.527.818;;;;;;
1;7;2020;229;8;Portugal;PT;PRT;10276617;Europe;4.675.663.207;;;;;;
1;7;2020;388;17;Romania;RO;ROU;19414458;Europe;2.346.189.628;;;;;;
1;7;2020;6693;154;Russia;RU;RUS;145872260;Europe;7.019.223.532;;;;;;
1;7;2020;0;0;San_Marino;SM;SMR;34453;Europe;1.161.001.945;;;;;;
1;7;2020;276;3;Serbia;RS;SRB;6963764;Europe;3.070.178.714;;;;;;
1;7;2020;2;0;Slovakia;SK;SVK;5450421;Europe;210.992.876;;;;;;
1;7;2020;15;0;Slovenia;SI;SVN;2080908;Europe;485.365.043;;;;;;
1;7;2020;388;8;Spain;ES;ESP;46937060;Europe;1.060.143.094;;;;;;
1;7;2020;804;20;Sweden;SE;SWE;10230185;Europe;14.247.054.183;;;;;;
1;7;2020;62;2;Switzerland;CH;CHE;8544527;Europe;664.753.005;;;;;;
1;7;2020;1293;16;Turkey;TR;TUR;82003882;Europe;2.269.160.867;;;;;;
1;7;2020;706;12;Ukraine;UA;UKR;43993643;Europe;2.695.389.423;;;;;;
1;7;2020;730;53;United_Kingdom;UK;GBR;66647112;Europe;1.685.144.287;;;;;;
2;7;2020;45;3;Albania;AL;ALB;2862427;Europe;2.997.456.354;;;;;;
2;7;2020;0;0;Andorra;AD;AND;76177;Europe;131.273.219;;;;;;
2;7;2020;593;6;Armenia;AM;ARM;2957728;Europe;26.912.549.092;;;;;;
2;7;2020;37;0;Austria;AT;AUT;8858775;Europe;789.048.147;;;;;;
2;7;2020;588;7;Azerbaijan;AZ;AZE;10047719;Europe;7.087.180.683;;;;;;
2;7;2020;306;6;Belarus;BY;BLR;9452409;Europe;6.762.297.315;;;;;;
2;7;2020;135;2;Belgium;BE;BEL;11455519;Europe;109.641.475;;;;;;
2;7;2020;153;2;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;4.428.963.604;;;;;;
2;7;2020;165;2;Bulgaria;BG;BGR;7000039;Europe;2.302.844.313;;;;;;
2;7;2020;54;1;Croatia;HR;HRV;4076246;Europe;1.405.705.151;;;;;;
2;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;15.983.578;;;;;;
2;7;2020;92;0;Czechia;CZ;CZE;10649800;Europe;1.769.047.306;;;;;;
2;7;2020;26;1;Denmark;DK;DNK;5806081;Europe;861.166.077;;;;;;
2;7;2020;0;0;Estonia;EE;EST;1324820;Europe;0.90578343;;;;;;
2;7;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;0;;;;;;
2;7;2020;22;0;Finland;FI;FIN;5517919;Europe;215.661.013;;;;;;
2;7;2020;918;18;France;FR;FRA;67012883;Europe;112.590.291;;;;;;
2;7;2020;3;0;Georgia;GE;GEO;3996762;Europe;0.95076965;;;;;;
2;7;2020;503;9;Germany;DE;DEU;83019213;Europe;89.906.899;;;;;;
2;7;2020;1;0;Gibraltar;GI;GIB;33706;Europe;593.366.166;;;;;;
2;7;2020;23;0;Greece;EL;GRC;10724599;Europe;213.527.797;;;;;;
2;7;2020;0;0;Guernsey;GG;GGY;64468;Europe;0;;;;;;
2;7;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
2;7;2020;2;1;Hungary;HU;HUN;9772756;Europe;0.79813719;;;;;;
2;7;2020;1;0;Iceland;IS;ISL;356991;Europe;364.154.839;;;;;;
2;7;2020;4;2;Ireland;IE;IRL;4904240;Europe;277.311.061;;;;;;
2;7;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;0;;;;;;
2;7;2020;182;21;Italy;IT;ITA;60359546;Europe;485.755.807;;;;;;
2;7;2020;0;0;Jersey;JE;JEY;107796;Europe;0.92767821;;;;;;
2;7;2020;113;3;Kosovo;XK;XKX;1798506;Europe;6.438.677.436;;;;;;
2;7;2020;3;0;Latvia;LV;LVA;1919968;Europe;0.88543142;;;;;;
2;7;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;0;;;;;;
2;7;2020;1;0;Lithuania;LT;LTU;2794184;Europe;143.154.495;;;;;;
2;7;2020;46;0;Luxembourg;LU;LUX;613894;Europe;4.235.258.856;;;;;;
2;7;2020;0;0;Malta;MT;MLT;493559;Europe;162.088.018;;;;;;
2;7;2020;285;4;Moldova;MD;MDA;4043258;Europe;1.030.357.202;;;;;;
2;7;2020;0;0;Monaco;MC;MCO;33085;Europe;906.755.327;;;;;;
2;7;2020;28;0;Montenegro;ME;MNE;622182;Europe;3.905.609.613;;;;;;
2;7;2020;62;2;Netherlands;NL;NLD;17282163;Europe;654.431.971;;;;;;
2;7;2020;120;4;North_Macedonia;MK;MKD;2077132;Europe;9.570.889.091;;;;;;
2;7;2020;22;1;Norway;NO;NOR;5328212;Europe;426.034.099;;;;;;
2;7;2020;382;14;Poland;PL;POL;37972812;Europe;1.072.872.875;;;;;;
2;7;2020;313;3;Portugal;PT;PRT;10276617;Europe;4.653.282.301;;;;;;
2;7;2020;326;16;Romania;RO;ROU;19414458;Europe;2.336.403.107;;;;;;
2;7;2020;6556;216;Russia;RU;RUS;145872260;Europe;6.930.995.653;;;;;;
2;7;2020;0;0;San_Marino;SM;SMR;34453;Europe;580.500.972;;;;;;
2;7;2020;272;4;Serbia;RS;SRB;6963764;Europe;3.322.915.596;;;;;;
2;7;2020;20;0;Slovakia;SK;SVK;5450421;Europe;231.174.803;;;;;;
2;7;2020;13;0;Slovenia;SI;SVN;2080908;Europe;528.615.393;;;;;;
2;7;2020;444;5;Spain;ES;ESP;46937060;Europe;1.030.102.865;;;;;;
2;7;2020;684;15;Sweden;SE;SWE;10230185;Europe;13.851.166.914;;;;;;
2;7;2020;220;1;Switzerland;CH;CHE;8544527;Europe;878.925.188;;;;;;
2;7;2020;1192;19;Turkey;TR;TUR;82003882;Europe;2.240.259.796;;;;;;
2;7;2020;664;14;Ukraine;UA;UKR;43993643;Europe;2.674.022.699;;;;;;
2;7;2020;617;97;United_Kingdom;UK;GBR;66647112;Europe;1.612.372.941;;;;;;
3;7;2020;82;4;Albania;AL;ALB;2862427;Europe;3.053.352.976;;;;;;
3;7;2020;0;0;Andorra;AD;AND;76177;Europe;0;;;;;;
3;7;2020;662;10;Armenia;AM;ARM;2957728;Europe;27.598.886.713;;;;;;
3;7;2020;138;0;Austria;AT;AUT;8858775;Europe;899.672.923;;;;;;
3;7;2020;572;8;Azerbaijan;AZ;AZE;10047719;Europe;7.320.069.361;;;;;;
3;7;2020;274;7;Belarus;BY;BLR;9452409;Europe;6.390.963.404;;;;;;
3;7;2020;93;5;Belgium;BE;BEL;11455519;Europe;110.689.005;;;;;;
3;7;2020;182;1;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;4.804.607.576;;;;;;
3;7;2020;161;0;Bulgaria;BG;BGR;7000039;Europe;2.344.272.653;;;;;;
3;7;2020;81;2;Croatia;HR;HRV;4076246;Europe;1.577.431.784;;;;;;
3;7;2020;0;0;Cyprus;CY;CYP;875899;Europe;15.983.578;;;;;;
3;7;2020;132;2;Czechia;CZ;CZE;10649800;Europe;1.829.142.331;;;;;;
3;7;2020;21;0;Denmark;DK;DNK;5806081;Europe;811.218.445;;;;;;
3;7;2020;1;0;Estonia;EE;EST;1324820;Europe;0.98126538;;;;;;
3;7;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;0;;;;;;
3;7;2020;5;0;Finland;FI;FIN;5517919;Europe;2.247.224;;;;;;
3;7;2020;659;14;France;FR;FRA;67012883;Europe;1.154.554.118;;;;;;
3;7;2020;8;0;Georgia;GE;GEO;3996762;Europe;110.089.117;;;;;;
3;7;2020;446;9;Germany;DE;DEU;83019213;Europe;86.004.188;;;;;;
3;7;2020;0;0;Gibraltar;GI;GIB;33706;Europe;593.366.166;;;;;;
3;7;2020;26;0;Greece;EL;GRC;10724599;Europe;215.392.669;;;;;;
3;7;2020;0;0;Guernsey;GG;GGY;64468;Europe;0;;;;;;
3;7;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
3;7;2020;9;1;Hungary;HU;HUN;9772756;Europe;0.86976489;;;;;;
3;7;2020;5;0;Iceland;IS;ISL;356991;Europe;448.190.571;;;;;;
3;7;2020;12;0;Ireland;IE;IRL;4904240;Europe;273.232.958;;;;;;
3;7;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;0;;;;;;
3;7;2020;201;30;Italy;IT;ITA;60359546;Europe;464.218.203;;;;;;
3;7;2020;1;0;Jersey;JE;JEY;107796;Europe;185.535.641;;;;;;
3;7;2020;73;1;Kosovo;XK;XKX;1798506;Europe;6.383.075.731;;;;;;
3;7;2020;1;0;Latvia;LV;LVA;1919968;Europe;0.72917882;;;;;;
3;7;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;0;;;;;;
3;7;2020;7;0;Lithuania;LT;LTU;2794184;Europe;146.733.358;;;;;;
3;7;2020;50;0;Luxembourg;LU;LUX;613894;Europe;495.199.497;;;;;;
3;7;2020;1;0;Malta;MT;MLT;493559;Europe;18.234.902;;;;;;
3;7;2020;252;11;Moldova;MD;MDA;4043258;Europe;10.001.835.154;;;;;;
3;7;2020;3;0;Monaco;MC;MCO;33085;Europe;1.813.510.654;;;;;;
3;7;2020;40;1;Montenegro;ME;MNE;622182;Europe;4.484.218.444;;;;;;
3;7;2020;77;3;Netherlands;NL;NLD;17282163;Europe;632.443.983;;;;;;
3;7;2020;173;15;North_Macedonia;MK;MKD;2077132;Europe;9.527.560.117;;;;;;
3;7;2020;8;0;Norway;NO;NOR;5328212;Europe;380.990.846;;;;;;
3;7;2020;371;15;Poland;PL;POL;37972812;Europe;1.087.883.615;;;;;;
3;7;2020;328;8;Portugal;PT;PRT;10276617;Europe;4.566.677.925;;;;;;
3;7;2020;450;20;Romania;RO;ROU;19414458;Europe;2.403.363.514;;;;;;
3;7;2020;6760;147;Russia;RU;RUS;145872260;Europe;6.860.385.929;;;;;;
3;7;2020;0;0;San_Marino;SM;SMR;34453;Europe;580.500.972;;;;;;
3;7;2020;359;6;Serbia;RS;SRB;6963764;Europe;3.703.456.924;;;;;;
3;7;2020;13;0;Slovakia;SK;SVK;5450421;Europe;253.191.451;;;;;;
3;7;2020;20;0;Slovenia;SI;SVN;2080908;Europe;586.282.527;;;;;;
3;7;2020;442;17;Spain;ES;ESP;46937060;Europe;1.058.864.786;;;;;;
3;7;2020;687;15;Sweden;SE;SWE;10230185;Europe;13.095.559.855;;;;;;
3;7;2020;33;1;Switzerland;CH;CHE;8544527;Europe;897.650.625;;;;;;
3;7;2020;1186;17;Turkey;TR;TUR;82003882;Europe;2.225.870.234;;;;;;
3;7;2020;889;12;Ukraine;UA;UKR;43993643;Europe;2.687.661.033;;;;;;
3;7;2020;651;41;United_Kingdom;UK;GBR;66647112;Europe;1.558.057.009;;;;;;
4;7;2020;90;3;Albania;AL;ALB;2862427;Europe;3.193.094.531;;;;;;
4;7;2020;0;0;Andorra;AD;AND;76177;Europe;0;;;;;;
4;7;2020;580;8;Armenia;AM;ARM;2957728;Europe;27.696.934.945;;;;;;
4;7;2020;121;0;Austria;AT;AUT;8858775;Europe;1.002.395.929;;;;;;
4;7;2020;583;7;Azerbaijan;AZ;AZE;10047719;Europe;7.464.380.722;;;;;;
4;7;2020;299;7;Belarus;BY;BLR;9452409;Europe;5.992.123.278;;;;;;
4;7;2020;94;2;Belgium;BE;BEL;11455519;Europe;1.093.795.925;;;;;;
4;7;2020;172;2;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;5.065.134.847;;;;;;
4;7;2020;182;7;Bulgaria;BG;BGR;7000039;Europe;2.488.557.564;;;;;;
4;7;2020;96;2;Croatia;HR;HRV;4076246;Europe;1.785.956.981;;;;;;
4;7;2020;0;0;Cyprus;CY;CYP;875899;Europe;15.983.578;;;;;;
4;7;2020;141;1;Czechia;CZ;CZE;10649800;Europe;1.796.277.864;;;;;;
4;7;2020;17;0;Denmark;DK;DNK;5806081;Europe;75.954.848;;;;;;
4;7;2020;1;0;Estonia;EE;EST;1324820;Europe;0.90578343;;;;;;
4;7;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;0;;;;;;
4;7;2020;28;0;Finland;FI;FIN;5517919;Europe;246.469.729;;;;;;
4;7;2020;582;18;France;FR;FRA;67012883;Europe;1.120.381.584;;;;;;
4;7;2020;7;0;Georgia;GE;GEO;3996762;Europe;125.101.269;;;;;;
4;7;2020;422;7;Germany;DE;DEU;83019213;Europe;838.480.606;;;;;;
4;7;2020;0;0;Gibraltar;GI;GIB;33706;Europe;593.366.166;;;;;;
4;7;2020;28;0;Greece;EL;GRC;10724599;Europe;232.176.513;;;;;;
4;7;2020;0;0;Guernsey;GG;GGY;64468;Europe;0;;;;;;
4;7;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
4;7;2020;6;1;Hungary;HU;HUN;9772756;Europe;0.87999741;;;;;;
4;7;2020;0;0;Iceland;IS;ISL;356991;Europe;42.017.866;;;;;;
4;7;2020;9;2;Ireland;IE;IRL;4904240;Europe;26.507.675;;;;;;
4;7;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;0;;;;;;
4;7;2020;223;15;Italy;IT;ITA;60359546;Europe;525.683.212;;;;;;
4;7;2020;0;0;Jersey;JE;JEY;107796;Europe;185.535.641;;;;;;
4;7;2020;0;0;Kosovo;XK;XKX;1798506;Europe;592.714.175;;;;;;
4;7;2020;0;0;Latvia;LV;LVA;1919968;Europe;0.62501042;;;;;;
4;7;2020;1;0;Liechtenstein;LI;LIE;38378;Europe;260.565.949;;;;;;
4;7;2020;3;1;Lithuania;LT;LTU;2794184;Europe;128.839.046;;;;;;
4;7;2020;52;0;Luxembourg;LU;LUX;613894;Europe;5.668.731.084;;;;;;
4;7;2020;0;0;Malta;MT;MLT;493559;Europe;162.088.018;;;;;;
4;7;2020;295;12;Moldova;MD;MDA;4043258;Europe;9.618.480.938;;;;;;
4;7;2020;0;0;Monaco;MC;MCO;33085;Europe;1.813.510.654;;;;;;
4;7;2020;47;0;Montenegro;ME;MNE;622182;Europe;4.950.320.003;;;;;;
4;7;2020;75;2;Netherlands;NL;NLD;17282163;Europe;613.927.782;;;;;;
4;7;2020;0;0;North_Macedonia;MK;MKD;2077132;Europe;8.776.524.554;;;;;;
4;7;2020;0;0;Norway;NO;NOR;5328212;Europe;380.990.846;;;;;;
4;7;2020;259;15;Poland;PL;POL;37972812;Europe;107.682.307;;;;;;
4;7;2020;374;11;Portugal;PT;PRT;10276617;Europe;4.565.704.842;;;;;;
4;7;2020;420;21;Romania;RO;ROU;19414458;Europe;2.454.871.519;;;;;;
4;7;2020;6718;176;Russia;RU;RUS;145872260;Europe;6.774.420.304;;;;;;
4;7;2020;0;0;San_Marino;SM;SMR;34453;Europe;580.500.972;;;;;;
4;7;2020;309;11;Serbia;RS;SRB;6963764;Europe;4.013.634.006;;;;;;
4;7;2020;20;0;Slovakia;SK;SVK;5450421;Europe;264.199.775;;;;;;
4;7;2020;16;0;Slovenia;SI;SVN;2080908;Europe;653.560.849;;;;;;
4;7;2020;0;0;Spain;ES;ESP;46937060;Europe;981.527.177;;;;;;
4;7;2020;694;8;Sweden;SE;SWE;10230185;Europe;12.306.717.816;;;;;;
4;7;2020;133;0;Switzerland;CH;CHE;8544527;Europe;945.634.556;;;;;;
4;7;2020;1172;19;Turkey;TR;TUR;82003882;Europe;2.220.748.525;;;;;;
4;7;2020;876;27;Ukraine;UA;UKR;43993643;Europe;2.677.432.283;;;;;;
4;7;2020;602;49;United_Kingdom;UK;GBR;66647112;Europe;1.494.288.305;;;;;;
5;7;2020;67;2;Albania;AL;ALB;2862427;Europe;3.242.004.076;;;;;;
5;7;2020;0;0;Andorra;AD;AND;76177;Europe;0;;;;;;
5;7;2020;706;7;Armenia;AM;ARM;2957728;Europe;28.190.557.076;;;;;;
5;7;2020;123;0;Austria;AT;AUT;8858775;Europe;1.071.254.208;;;;;;
5;7;2020;534;6;Azerbaijan;AZ;AZE;10047719;Europe;752.708.152;;;;;;
5;7;2020;273;6;Belarus;BY;BLR;9452409;Europe;5.643.005.926;;;;;;
5;7;2020;64;3;Belgium;BE;BEL;11455519;Europe;10.702.265;;;;;;
5;7;2020;289;0;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;5.740.688.119;;;;;;
5;7;2020;180;2;Bulgaria;BG;BGR;7000039;Europe;2.578.557.062;;;;;;
5;7;2020;86;1;Croatia;HR;HRV;4076246;Europe;1.950.323.901;;;;;;
5;7;2020;3;0;Cyprus;CY;CYP;875899;Europe;194.086.304;;;;;;
5;7;2020;121;-1;Czechia;CZ;CZE;10649800;Europe;1.870.457.661;;;;;;
5;7;2020;0;0;Denmark;DK;DNK;5806081;Europe;75.954.848;;;;;;
5;7;2020;2;0;Estonia;EE;EST;1324820;Europe;0.90578343;;;;;;
5;7;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;0;;;;;;
5;7;2020;1;0;Finland;FI;FIN;5517919;Europe;23.197.151;;;;;;
5;7;2020;0;0;France;FR;FRA;67012883;Europe;1.024.728.335;;;;;;
